country_iso3,indicator,year,value
AFE,SL.UEM.TOTL.ZS,2025,7.53923442390472
AFE,SL.UEM.TOTL.ZS,2024,7.57169749274654
AFE,SL.UEM.TOTL.ZS,2023,7.67654773372157
AFE,SL.UEM.TOTL.ZS,2022,7.86947018999245
AFE,SL.UEM.TOTL.ZS,2021,8.40741154700022
AFE,SL.UEM.TOTL.ZS,2020,7.97430164130982
AFE,SL.UEM.TOTL.ZS,2019,7.45910636823544
AFE,SL.UEM.TOTL.ZS,2018,7.24484282680542
AFE,SL.UEM.TOTL.ZS,2017,7.21491501896869
AFE,SL.UEM.TOTL.ZS,2016,7.07442880999326
AFE,SL.UEM.TOTL.ZS,2015,6.9309412585873
AFE,SL.UEM.TOTL.ZS,2014,6.86242857576034
AFE,SL.UEM.TOTL.ZS,2013,6.88972223038428
AFE,SL.UEM.TOTL.ZS,2012,7.10873740350119
AFE,SL.UEM.TOTL.ZS,2011,7.303350943492
AFE,SL.UEM.TOTL.ZS,2010,7.33948885318777
AFE,SL.UEM.TOTL.ZS,2009,7.0293349336202
AFE,SL.UEM.TOTL.ZS,2008,6.95926232871186
AFE,SL.UEM.TOTL.ZS,2007,6.98058891496815
AFE,SL.UEM.TOTL.ZS,2006,7.03560059961336
AFE,SL.UEM.TOTL.ZS,2005,7.10041371887931
AFE,SL.UEM.TOTL.ZS,2004,7.27852246959678
AFE,SL.UEM.TOTL.ZS,2003,7.4720424200925
AFE,SL.UEM.TOTL.ZS,2002,7.51149338877195
AFE,SL.UEM.TOTL.ZS,2001,7.55388452430262
AFE,SL.UEM.TOTL.ZS,2000,7.66876829683374
AFE,SL.UEM.TOTL.ZS,1999,7.72993010885893
AFE,SL.UEM.TOTL.ZS,1998,7.68263780767572
AFE,SL.UEM.TOTL.ZS,1997,7.64190636706094
AFE,SL.UEM.TOTL.ZS,1996,7.6816226939442
AFE,SL.UEM.TOTL.ZS,1995,7.77389399169686
AFE,SL.UEM.TOTL.ZS,1994,8.02210049864685
AFE,SL.UEM.TOTL.ZS,1993,8.15590989808314
AFE,SL.UEM.TOTL.ZS,1992,8.15827337351447
AFE,SL.UEM.TOTL.ZS,1991,8.05080898877577
AFE,SL.UEM.TOTL.ZS,1990,
AFE,SL.UEM.TOTL.ZS,1989,
AFE,SL.UEM.TOTL.ZS,1988,
AFE,SL.UEM.TOTL.ZS,1987,
AFE,SL.UEM.TOTL.ZS,1986,
AFE,SL.UEM.TOTL.ZS,1985,
AFE,SL.UEM.TOTL.ZS,1984,
AFE,SL.UEM.TOTL.ZS,1983,
AFE,SL.UEM.TOTL.ZS,1982,
AFE,SL.UEM.TOTL.ZS,1981,
AFE,SL.UEM.TOTL.ZS,1980,
AFE,SL.UEM.TOTL.ZS,1979,
AFE,SL.UEM.TOTL.ZS,1978,
AFE,SL.UEM.TOTL.ZS,1977,
AFE,SL.UEM.TOTL.ZS,1976,
AFE,SL.UEM.TOTL.ZS,1975,
AFE,SL.UEM.TOTL.ZS,1974,
AFE,SL.UEM.TOTL.ZS,1973,
AFE,SL.UEM.TOTL.ZS,1972,
AFE,SL.UEM.TOTL.ZS,1971,
AFE,SL.UEM.TOTL.ZS,1970,
AFE,SL.UEM.TOTL.ZS,1969,
AFE,SL.UEM.TOTL.ZS,1968,
AFE,SL.UEM.TOTL.ZS,1967,
AFE,SL.UEM.TOTL.ZS,1966,
AFE,SL.UEM.TOTL.ZS,1965,
AFE,SL.UEM.TOTL.ZS,1964,
AFE,SL.UEM.TOTL.ZS,1963,
AFE,SL.UEM.TOTL.ZS,1962,
AFE,SL.UEM.TOTL.ZS,1961,
AFE,SL.UEM.TOTL.ZS,1960,
AFW,SL.UEM.TOTL.ZS,2025,3.19055229252225
AFW,SL.UEM.TOTL.ZS,2024,3.17242064214562
AFW,SL.UEM.TOTL.ZS,2023,3.20080093275133
AFW,SL.UEM.TOTL.ZS,2022,3.59335356570127
AFW,SL.UEM.TOTL.ZS,2021,4.66663403105227
AFW,SL.UEM.TOTL.ZS,2020,4.79531801163781
AFW,SL.UEM.TOTL.ZS,2019,4.39076373818366
AFW,SL.UEM.TOTL.ZS,2018,4.33437713943307
AFW,SL.UEM.TOTL.ZS,2017,4.28399591922403
AFW,SL.UEM.TOTL.ZS,2016,4.16758013639496
AFW,SL.UEM.TOTL.ZS,2015,4.17014290578818
AFW,SL.UEM.TOTL.ZS,2014,3.88775083913174
AFW,SL.UEM.TOTL.ZS,2013,3.70779396420408
AFW,SL.UEM.TOTL.ZS,2012,3.98010182260688
AFW,SL.UEM.TOTL.ZS,2011,3.96721211893844
AFW,SL.UEM.TOTL.ZS,2010,3.98952016701337
AFW,SL.UEM.TOTL.ZS,2009,4.00285567701832
AFW,SL.UEM.TOTL.ZS,2008,3.96722459921357
AFW,SL.UEM.TOTL.ZS,2007,3.9480584197936
AFW,SL.UEM.TOTL.ZS,2006,3.96927941109318
AFW,SL.UEM.TOTL.ZS,2005,4.09646467682858
AFW,SL.UEM.TOTL.ZS,2004,4.08689146118398
AFW,SL.UEM.TOTL.ZS,2003,4.1679789387801
AFW,SL.UEM.TOTL.ZS,2002,4.27370648574837
AFW,SL.UEM.TOTL.ZS,2001,4.46519556174692
AFW,SL.UEM.TOTL.ZS,2000,4.53084348194886
AFW,SL.UEM.TOTL.ZS,1999,4.48967729134782
AFW,SL.UEM.TOTL.ZS,1998,4.30420099773995
AFW,SL.UEM.TOTL.ZS,1997,4.29611784310687
AFW,SL.UEM.TOTL.ZS,1996,4.32613401613888
AFW,SL.UEM.TOTL.ZS,1995,4.39276887843604
AFW,SL.UEM.TOTL.ZS,1994,4.39009720211516
AFW,SL.UEM.TOTL.ZS,1993,4.36703329539105
AFW,SL.UEM.TOTL.ZS,1992,4.24671355789136
AFW,SL.UEM.TOTL.ZS,1991,4.15789313945605
AFW,SL.UEM.TOTL.ZS,1990,
AFW,SL.UEM.TOTL.ZS,1989,
AFW,SL.UEM.TOTL.ZS,1988,
AFW,SL.UEM.TOTL.ZS,1987,
AFW,SL.UEM.TOTL.ZS,1986,
AFW,SL.UEM.TOTL.ZS,1985,
AFW,SL.UEM.TOTL.ZS,1984,
AFW,SL.UEM.TOTL.ZS,1983,
AFW,SL.UEM.TOTL.ZS,1982,
AFW,SL.UEM.TOTL.ZS,1981,
AFW,SL.UEM.TOTL.ZS,1980,
AFW,SL.UEM.TOTL.ZS,1979,
AFW,SL.UEM.TOTL.ZS,1978,
AFW,SL.UEM.TOTL.ZS,1977,
AFW,SL.UEM.TOTL.ZS,1976,
AFW,SL.UEM.TOTL.ZS,1975,
AFW,SL.UEM.TOTL.ZS,1974,
AFW,SL.UEM.TOTL.ZS,1973,
AFW,SL.UEM.TOTL.ZS,1972,
AFW,SL.UEM.TOTL.ZS,1971,
AFW,SL.UEM.TOTL.ZS,1970,
AFW,SL.UEM.TOTL.ZS,1969,
AFW,SL.UEM.TOTL.ZS,1968,
AFW,SL.UEM.TOTL.ZS,1967,
AFW,SL.UEM.TOTL.ZS,1966,
AFW,SL.UEM.TOTL.ZS,1965,
AFW,SL.UEM.TOTL.ZS,1964,
AFW,SL.UEM.TOTL.ZS,1963,
AFW,SL.UEM.TOTL.ZS,1962,
AFW,SL.UEM.TOTL.ZS,1961,
AFW,SL.UEM.TOTL.ZS,1960,
ARB,SL.UEM.TOTL.ZS,2025,9.22073083160848
ARB,SL.UEM.TOTL.ZS,2024,9.26592419265216
ARB,SL.UEM.TOTL.ZS,2023,9.31338863204988
ARB,SL.UEM.TOTL.ZS,2022,9.74413095599936
ARB,SL.UEM.TOTL.ZS,2021,10.8627489086684
ARB,SL.UEM.TOTL.ZS,2020,11.2951503646669
ARB,SL.UEM.TOTL.ZS,2019,10.2137182910936
ARB,SL.UEM.TOTL.ZS,2018,10.6546406452031
ARB,SL.UEM.TOTL.ZS,2017,11.1152019032057
ARB,SL.UEM.TOTL.ZS,2016,10.8617161429412
ARB,SL.UEM.TOTL.ZS,2015,11.1524464292006
ARB,SL.UEM.TOTL.ZS,2014,11.0319261608507
ARB,SL.UEM.TOTL.ZS,2013,11.0350018909533
ARB,SL.UEM.TOTL.ZS,2012,11.0650966632009
ARB,SL.UEM.TOTL.ZS,2011,10.6873951414609
ARB,SL.UEM.TOTL.ZS,2010,9.57178825247491
ARB,SL.UEM.TOTL.ZS,2009,9.46079216862091
ARB,SL.UEM.TOTL.ZS,2008,9.87515901443002
ARB,SL.UEM.TOTL.ZS,2007,10.1456780757217
ARB,SL.UEM.TOTL.ZS,2006,10.5176425576734
ARB,SL.UEM.TOTL.ZS,2005,11.2344112966755
ARB,SL.UEM.TOTL.ZS,2004,11.4271164700074
ARB,SL.UEM.TOTL.ZS,2003,12.4496966444039
ARB,SL.UEM.TOTL.ZS,2002,12.5062276655765
ARB,SL.UEM.TOTL.ZS,2001,12.49820212983
ARB,SL.UEM.TOTL.ZS,2000,12.6227231888262
ARB,SL.UEM.TOTL.ZS,1999,12.1410531058538
ARB,SL.UEM.TOTL.ZS,1998,11.9519989476751
ARB,SL.UEM.TOTL.ZS,1997,11.9963600041588
ARB,SL.UEM.TOTL.ZS,1996,12.4585943877988
ARB,SL.UEM.TOTL.ZS,1995,13.5049205239265
ARB,SL.UEM.TOTL.ZS,1994,13.012183394794
ARB,SL.UEM.TOTL.ZS,1993,12.9097459716624
ARB,SL.UEM.TOTL.ZS,1992,12.1536912884058
ARB,SL.UEM.TOTL.ZS,1991,11.9097573121416
ARB,SL.UEM.TOTL.ZS,1990,
ARB,SL.UEM.TOTL.ZS,1989,
ARB,SL.UEM.TOTL.ZS,1988,
ARB,SL.UEM.TOTL.ZS,1987,
ARB,SL.UEM.TOTL.ZS,1986,
ARB,SL.UEM.TOTL.ZS,1985,
ARB,SL.UEM.TOTL.ZS,1984,
ARB,SL.UEM.TOTL.ZS,1983,
ARB,SL.UEM.TOTL.ZS,1982,
ARB,SL.UEM.TOTL.ZS,1981,
ARB,SL.UEM.TOTL.ZS,1980,
ARB,SL.UEM.TOTL.ZS,1979,
ARB,SL.UEM.TOTL.ZS,1978,
ARB,SL.UEM.TOTL.ZS,1977,
ARB,SL.UEM.TOTL.ZS,1976,
ARB,SL.UEM.TOTL.ZS,1975,
ARB,SL.UEM.TOTL.ZS,1974,
ARB,SL.UEM.TOTL.ZS,1973,
ARB,SL.UEM.TOTL.ZS,1972,
ARB,SL.UEM.TOTL.ZS,1971,
ARB,SL.UEM.TOTL.ZS,1970,
ARB,SL.UEM.TOTL.ZS,1969,
ARB,SL.UEM.TOTL.ZS,1968,
ARB,SL.UEM.TOTL.ZS,1967,
ARB,SL.UEM.TOTL.ZS,1966,
ARB,SL.UEM.TOTL.ZS,1965,
ARB,SL.UEM.TOTL.ZS,1964,
ARB,SL.UEM.TOTL.ZS,1963,
ARB,SL.UEM.TOTL.ZS,1962,
ARB,SL.UEM.TOTL.ZS,1961,
ARB,SL.UEM.TOTL.ZS,1960,
CSS,SL.UEM.TOTL.ZS,2025,7.55114639676154
CSS,SL.UEM.TOTL.ZS,2024,7.49180699898505
CSS,SL.UEM.TOTL.ZS,2023,7.51281290895946
CSS,SL.UEM.TOTL.ZS,2022,8.29867755889038
CSS,SL.UEM.TOTL.ZS,2021,9.71327125079923
CSS,SL.UEM.TOTL.ZS,2020,9.95181592662355
CSS,SL.UEM.TOTL.ZS,2019,8.21142514691839
CSS,SL.UEM.TOTL.ZS,2018,8.59708625490841
CSS,SL.UEM.TOTL.ZS,2017,8.24674002522057
CSS,SL.UEM.TOTL.ZS,2016,8.52897625860849
CSS,SL.UEM.TOTL.ZS,2015,8.22453564269079
CSS,SL.UEM.TOTL.ZS,2014,8.61294822432626
CSS,SL.UEM.TOTL.ZS,2013,8.87950796126762
CSS,SL.UEM.TOTL.ZS,2012,8.99563754734034
CSS,SL.UEM.TOTL.ZS,2011,8.82531756416261
CSS,SL.UEM.TOTL.ZS,2010,8.80934904598808
CSS,SL.UEM.TOTL.ZS,2009,9.18808540593253
CSS,SL.UEM.TOTL.ZS,2008,7.8711908829552
CSS,SL.UEM.TOTL.ZS,2007,8.1976990614565
CSS,SL.UEM.TOTL.ZS,2006,8.69394120180955
CSS,SL.UEM.TOTL.ZS,2005,9.98480572264988
CSS,SL.UEM.TOTL.ZS,2004,10.2916036767948
CSS,SL.UEM.TOTL.ZS,2003,11.5380632882928
CSS,SL.UEM.TOTL.ZS,2002,11.3083250951395
CSS,SL.UEM.TOTL.ZS,2001,11.1794403357232
CSS,SL.UEM.TOTL.ZS,2000,11.7427630641232
CSS,SL.UEM.TOTL.ZS,1999,12.5019625854356
CSS,SL.UEM.TOTL.ZS,1998,13.0418053985954
CSS,SL.UEM.TOTL.ZS,1997,13.6119469585577
CSS,SL.UEM.TOTL.ZS,1996,14.1980943997497
CSS,SL.UEM.TOTL.ZS,1995,14.6507674227641
CSS,SL.UEM.TOTL.ZS,1994,16.1154342863252
CSS,SL.UEM.TOTL.ZS,1993,16.8394643774493
CSS,SL.UEM.TOTL.ZS,1992,17.043855044918
CSS,SL.UEM.TOTL.ZS,1991,16.3249606471741
CSS,SL.UEM.TOTL.ZS,1990,
CSS,SL.UEM.TOTL.ZS,1989,
CSS,SL.UEM.TOTL.ZS,1988,
CSS,SL.UEM.TOTL.ZS,1987,
CSS,SL.UEM.TOTL.ZS,1986,
CSS,SL.UEM.TOTL.ZS,1985,
CSS,SL.UEM.TOTL.ZS,1984,
CSS,SL.UEM.TOTL.ZS,1983,
CSS,SL.UEM.TOTL.ZS,1982,
CSS,SL.UEM.TOTL.ZS,1981,
CSS,SL.UEM.TOTL.ZS,1980,
CSS,SL.UEM.TOTL.ZS,1979,
CSS,SL.UEM.TOTL.ZS,1978,
CSS,SL.UEM.TOTL.ZS,1977,
CSS,SL.UEM.TOTL.ZS,1976,
CSS,SL.UEM.TOTL.ZS,1975,
CSS,SL.UEM.TOTL.ZS,1974,
CSS,SL.UEM.TOTL.ZS,1973,
CSS,SL.UEM.TOTL.ZS,1972,
CSS,SL.UEM.TOTL.ZS,1971,
CSS,SL.UEM.TOTL.ZS,1970,
CSS,SL.UEM.TOTL.ZS,1969,
CSS,SL.UEM.TOTL.ZS,1968,
CSS,SL.UEM.TOTL.ZS,1967,
CSS,SL.UEM.TOTL.ZS,1966,
CSS,SL.UEM.TOTL.ZS,1965,
CSS,SL.UEM.TOTL.ZS,1964,
CSS,SL.UEM.TOTL.ZS,1963,
CSS,SL.UEM.TOTL.ZS,1962,
CSS,SL.UEM.TOTL.ZS,1961,
CSS,SL.UEM.TOTL.ZS,1960,
CEB,SL.UEM.TOTL.ZS,2025,4.14452082089943
CEB,SL.UEM.TOTL.ZS,2024,4.00056350955849
CEB,SL.UEM.TOTL.ZS,2023,4.01230416616797
CEB,SL.UEM.TOTL.ZS,2022,3.96540582731722
CEB,SL.UEM.TOTL.ZS,2021,4.44508031221282
CEB,SL.UEM.TOTL.ZS,2020,4.3496421220328
CEB,SL.UEM.TOTL.ZS,2019,3.76072643211224
CEB,SL.UEM.TOTL.ZS,2018,4.29483445753775
CEB,SL.UEM.TOTL.ZS,2017,5.2771900084377
CEB,SL.UEM.TOTL.ZS,2016,6.47626986745334
CEB,SL.UEM.TOTL.ZS,2015,7.81260796234007
CEB,SL.UEM.TOTL.ZS,2014,8.87370489824698
CEB,SL.UEM.TOTL.ZS,2013,10.076189699493
CEB,SL.UEM.TOTL.ZS,2012,10.014837051229
CEB,SL.UEM.TOTL.ZS,2011,9.80960842319458
CEB,SL.UEM.TOTL.ZS,2010,9.92718738959061
CEB,SL.UEM.TOTL.ZS,2009,8.51650875155537
CEB,SL.UEM.TOTL.ZS,2008,6.60116715977237
CEB,SL.UEM.TOTL.ZS,2007,7.80912922603523
CEB,SL.UEM.TOTL.ZS,2006,10.1249144944981
CEB,SL.UEM.TOTL.ZS,2005,12.0311529429654
CEB,SL.UEM.TOTL.ZS,2004,12.8914606604503
CEB,SL.UEM.TOTL.ZS,2003,13.2764246828022
CEB,SL.UEM.TOTL.ZS,2002,13.9609765303477
CEB,SL.UEM.TOTL.ZS,2001,13.4981128132324
CEB,SL.UEM.TOTL.ZS,2000,12.1493697321005
CEB,SL.UEM.TOTL.ZS,1999,10.6183180697798
CEB,SL.UEM.TOTL.ZS,1998,9.18697418361695
CEB,SL.UEM.TOTL.ZS,1997,9.39172805883786
CEB,SL.UEM.TOTL.ZS,1996,10.3630367762026
CEB,SL.UEM.TOTL.ZS,1995,11.0167295576433
CEB,SL.UEM.TOTL.ZS,1994,11.5568158799985
CEB,SL.UEM.TOTL.ZS,1993,11.6885817374484
CEB,SL.UEM.TOTL.ZS,1992,10.1959798130274
CEB,SL.UEM.TOTL.ZS,1991,9.5754583965422
CEB,SL.UEM.TOTL.ZS,1990,
CEB,SL.UEM.TOTL.ZS,1989,
CEB,SL.UEM.TOTL.ZS,1988,
CEB,SL.UEM.TOTL.ZS,1987,
CEB,SL.UEM.TOTL.ZS,1986,
CEB,SL.UEM.TOTL.ZS,1985,
CEB,SL.UEM.TOTL.ZS,1984,
CEB,SL.UEM.TOTL.ZS,1983,
CEB,SL.UEM.TOTL.ZS,1982,
CEB,SL.UEM.TOTL.ZS,1981,
CEB,SL.UEM.TOTL.ZS,1980,
CEB,SL.UEM.TOTL.ZS,1979,
CEB,SL.UEM.TOTL.ZS,1978,
CEB,SL.UEM.TOTL.ZS,1977,
CEB,SL.UEM.TOTL.ZS,1976,
CEB,SL.UEM.TOTL.ZS,1975,
CEB,SL.UEM.TOTL.ZS,1974,
CEB,SL.UEM.TOTL.ZS,1973,
CEB,SL.UEM.TOTL.ZS,1972,
CEB,SL.UEM.TOTL.ZS,1971,
CEB,SL.UEM.TOTL.ZS,1970,
CEB,SL.UEM.TOTL.ZS,1969,
CEB,SL.UEM.TOTL.ZS,1968,
CEB,SL.UEM.TOTL.ZS,1967,
CEB,SL.UEM.TOTL.ZS,1966,
CEB,SL.UEM.TOTL.ZS,1965,
CEB,SL.UEM.TOTL.ZS,1964,
CEB,SL.UEM.TOTL.ZS,1963,
CEB,SL.UEM.TOTL.ZS,1962,
CEB,SL.UEM.TOTL.ZS,1961,
CEB,SL.UEM.TOTL.ZS,1960,
EAR,SL.UEM.TOTL.ZS,2025,5.15274599833717
EAR,SL.UEM.TOTL.ZS,2024,5.14376176238682
EAR,SL.UEM.TOTL.ZS,2023,5.11313521249178
EAR,SL.UEM.TOTL.ZS,2022,5.64296814018676
EAR,SL.UEM.TOTL.ZS,2021,6.74359581980053
EAR,SL.UEM.TOTL.ZS,2020,7.36417086549936
EAR,SL.UEM.TOTL.ZS,2019,6.30970549335686
EAR,SL.UEM.TOTL.ZS,2018,6.77526130131479
EAR,SL.UEM.TOTL.ZS,2017,6.71806478492721
EAR,SL.UEM.TOTL.ZS,2016,6.73414803284961
EAR,SL.UEM.TOTL.ZS,2015,6.79324404164611
EAR,SL.UEM.TOTL.ZS,2014,6.61419058154874
EAR,SL.UEM.TOTL.ZS,2013,6.67711092742994
EAR,SL.UEM.TOTL.ZS,2012,6.70184146782176
EAR,SL.UEM.TOTL.ZS,2011,6.60736243902951
EAR,SL.UEM.TOTL.ZS,2010,6.69836499671353
EAR,SL.UEM.TOTL.ZS,2009,6.88223725605258
EAR,SL.UEM.TOTL.ZS,2008,6.76572719306619
EAR,SL.UEM.TOTL.ZS,2007,6.8238682430718
EAR,SL.UEM.TOTL.ZS,2006,6.88954096317129
EAR,SL.UEM.TOTL.ZS,2005,7.11332854467778
EAR,SL.UEM.TOTL.ZS,2004,7.18946151700737
EAR,SL.UEM.TOTL.ZS,2003,7.29621887458035
EAR,SL.UEM.TOTL.ZS,2002,7.39006412287729
EAR,SL.UEM.TOTL.ZS,2001,7.1563905809364
EAR,SL.UEM.TOTL.ZS,2000,7.07281148454185
EAR,SL.UEM.TOTL.ZS,1999,7.06616766110044
EAR,SL.UEM.TOTL.ZS,1998,6.86942892859097
EAR,SL.UEM.TOTL.ZS,1997,6.76187367957394
EAR,SL.UEM.TOTL.ZS,1996,6.88342868446174
EAR,SL.UEM.TOTL.ZS,1995,7.03393456293223
EAR,SL.UEM.TOTL.ZS,1994,6.75830009709217
EAR,SL.UEM.TOTL.ZS,1993,6.52253587521998
EAR,SL.UEM.TOTL.ZS,1992,6.34783715467962
EAR,SL.UEM.TOTL.ZS,1991,6.27795263088707
EAR,SL.UEM.TOTL.ZS,1990,
EAR,SL.UEM.TOTL.ZS,1989,
EAR,SL.UEM.TOTL.ZS,1988,
EAR,SL.UEM.TOTL.ZS,1987,
EAR,SL.UEM.TOTL.ZS,1986,
EAR,SL.UEM.TOTL.ZS,1985,
EAR,SL.UEM.TOTL.ZS,1984,
EAR,SL.UEM.TOTL.ZS,1983,
EAR,SL.UEM.TOTL.ZS,1982,
EAR,SL.UEM.TOTL.ZS,1981,
EAR,SL.UEM.TOTL.ZS,1980,
EAR,SL.UEM.TOTL.ZS,1979,
EAR,SL.UEM.TOTL.ZS,1978,
EAR,SL.UEM.TOTL.ZS,1977,
EAR,SL.UEM.TOTL.ZS,1976,
EAR,SL.UEM.TOTL.ZS,1975,
EAR,SL.UEM.TOTL.ZS,1974,
EAR,SL.UEM.TOTL.ZS,1973,
EAR,SL.UEM.TOTL.ZS,1972,
EAR,SL.UEM.TOTL.ZS,1971,
EAR,SL.UEM.TOTL.ZS,1970,
EAR,SL.UEM.TOTL.ZS,1969,
EAR,SL.UEM.TOTL.ZS,1968,
EAR,SL.UEM.TOTL.ZS,1967,
EAR,SL.UEM.TOTL.ZS,1966,
EAR,SL.UEM.TOTL.ZS,1965,
EAR,SL.UEM.TOTL.ZS,1964,
EAR,SL.UEM.TOTL.ZS,1963,
EAR,SL.UEM.TOTL.ZS,1962,
EAR,SL.UEM.TOTL.ZS,1961,
EAR,SL.UEM.TOTL.ZS,1960,
EAS,SL.UEM.TOTL.ZS,2025,3.80585541446833
EAS,SL.UEM.TOTL.ZS,2024,3.80594017324633
EAS,SL.UEM.TOTL.ZS,2023,3.86187012642211
EAS,SL.UEM.TOTL.ZS,2022,4.10032254258298
EAS,SL.UEM.TOTL.ZS,2021,4.06219092494547
EAS,SL.UEM.TOTL.ZS,2020,4.29658340250273
EAS,SL.UEM.TOTL.ZS,2019,3.82442011949597
EAS,SL.UEM.TOTL.ZS,2018,3.75442452697159
EAS,SL.UEM.TOTL.ZS,2017,3.87456480348735
EAS,SL.UEM.TOTL.ZS,2016,4.00393781457677
EAS,SL.UEM.TOTL.ZS,2015,4.08987694775025
EAS,SL.UEM.TOTL.ZS,2014,4.02541580416077
EAS,SL.UEM.TOTL.ZS,2013,4.05303743028521
EAS,SL.UEM.TOTL.ZS,2012,4.0605301268473
EAS,SL.UEM.TOTL.ZS,2011,4.13091004622057
EAS,SL.UEM.TOTL.ZS,2010,4.22455076502669
EAS,SL.UEM.TOTL.ZS,2009,4.47420796985744
EAS,SL.UEM.TOTL.ZS,2008,4.38194930101755
EAS,SL.UEM.TOTL.ZS,2007,4.30429852915007
EAS,SL.UEM.TOTL.ZS,2006,4.351012904116
EAS,SL.UEM.TOTL.ZS,2005,4.47463469156014
EAS,SL.UEM.TOTL.ZS,2004,4.42980737625595
EAS,SL.UEM.TOTL.ZS,2003,4.47961803252938
EAS,SL.UEM.TOTL.ZS,2002,4.26557821608325
EAS,SL.UEM.TOTL.ZS,2001,3.96606605575514
EAS,SL.UEM.TOTL.ZS,2000,3.56333033432491
EAS,SL.UEM.TOTL.ZS,1999,3.65945976901506
EAS,SL.UEM.TOTL.ZS,1998,3.54773877147608
EAS,SL.UEM.TOTL.ZS,1997,3.25632597864276
EAS,SL.UEM.TOTL.ZS,1996,3.16713936232141
EAS,SL.UEM.TOTL.ZS,1995,3.05225354598453
EAS,SL.UEM.TOTL.ZS,1994,2.97684115736109
EAS,SL.UEM.TOTL.ZS,1993,2.70801641148741
EAS,SL.UEM.TOTL.ZS,1992,2.45298512544046
EAS,SL.UEM.TOTL.ZS,1991,2.45960141823165
EAS,SL.UEM.TOTL.ZS,1990,
EAS,SL.UEM.TOTL.ZS,1989,
EAS,SL.UEM.TOTL.ZS,1988,
EAS,SL.UEM.TOTL.ZS,1987,
EAS,SL.UEM.TOTL.ZS,1986,
EAS,SL.UEM.TOTL.ZS,1985,
EAS,SL.UEM.TOTL.ZS,1984,
EAS,SL.UEM.TOTL.ZS,1983,
EAS,SL.UEM.TOTL.ZS,1982,
EAS,SL.UEM.TOTL.ZS,1981,
EAS,SL.UEM.TOTL.ZS,1980,
EAS,SL.UEM.TOTL.ZS,1979,
EAS,SL.UEM.TOTL.ZS,1978,
EAS,SL.UEM.TOTL.ZS,1977,
EAS,SL.UEM.TOTL.ZS,1976,
EAS,SL.UEM.TOTL.ZS,1975,
EAS,SL.UEM.TOTL.ZS,1974,
EAS,SL.UEM.TOTL.ZS,1973,
EAS,SL.UEM.TOTL.ZS,1972,
EAS,SL.UEM.TOTL.ZS,1971,
EAS,SL.UEM.TOTL.ZS,1970,
EAS,SL.UEM.TOTL.ZS,1969,
EAS,SL.UEM.TOTL.ZS,1968,
EAS,SL.UEM.TOTL.ZS,1967,
EAS,SL.UEM.TOTL.ZS,1966,
EAS,SL.UEM.TOTL.ZS,1965,
EAS,SL.UEM.TOTL.ZS,1964,
EAS,SL.UEM.TOTL.ZS,1963,
EAS,SL.UEM.TOTL.ZS,1962,
EAS,SL.UEM.TOTL.ZS,1961,
EAS,SL.UEM.TOTL.ZS,1960,
EAP,SL.UEM.TOTL.ZS,2025,3.9178376117136
EAP,SL.UEM.TOTL.ZS,2024,3.91370991631764
EAP,SL.UEM.TOTL.ZS,2023,3.97712381690091
EAP,SL.UEM.TOTL.ZS,2022,4.23491194246921
EAP,SL.UEM.TOTL.ZS,2021,4.13328662810016
EAP,SL.UEM.TOTL.ZS,2020,4.36943697408605
EAP,SL.UEM.TOTL.ZS,2019,3.90432643103478
EAP,SL.UEM.TOTL.ZS,2018,3.81235265554938
EAP,SL.UEM.TOTL.ZS,2017,3.9216662036523
EAP,SL.UEM.TOTL.ZS,2016,4.04312471702124
EAP,SL.UEM.TOTL.ZS,2015,4.12458341898818
EAP,SL.UEM.TOTL.ZS,2014,4.05030843985024
EAP,SL.UEM.TOTL.ZS,2013,4.05506180796151
EAP,SL.UEM.TOTL.ZS,2012,4.05276045051969
EAP,SL.UEM.TOTL.ZS,2011,4.11479448813573
EAP,SL.UEM.TOTL.ZS,2010,4.16370037437203
EAP,SL.UEM.TOTL.ZS,2009,4.42509624520043
EAP,SL.UEM.TOTL.ZS,2008,4.44442036989862
EAP,SL.UEM.TOTL.ZS,2007,4.36462589942474
EAP,SL.UEM.TOTL.ZS,2006,4.3836448453094
EAP,SL.UEM.TOTL.ZS,2005,4.49019174546575
EAP,SL.UEM.TOTL.ZS,2004,4.41127089940087
EAP,SL.UEM.TOTL.ZS,2003,4.41684389931735
EAP,SL.UEM.TOTL.ZS,2002,4.16950098114092
EAP,SL.UEM.TOTL.ZS,2001,3.85578728070638
EAP,SL.UEM.TOTL.ZS,2000,3.43334970499077
EAP,SL.UEM.TOTL.ZS,1999,3.47870712039455
EAP,SL.UEM.TOTL.ZS,1998,3.38360539136196
EAP,SL.UEM.TOTL.ZS,1997,3.2129923203788
EAP,SL.UEM.TOTL.ZS,1996,3.12119458500169
EAP,SL.UEM.TOTL.ZS,1995,3.01646156806726
EAP,SL.UEM.TOTL.ZS,1994,2.93314445248656
EAP,SL.UEM.TOTL.ZS,1993,2.63468153816686
EAP,SL.UEM.TOTL.ZS,1992,2.38330583983105
EAP,SL.UEM.TOTL.ZS,1991,2.41390623885303
EAP,SL.UEM.TOTL.ZS,1990,
EAP,SL.UEM.TOTL.ZS,1989,
EAP,SL.UEM.TOTL.ZS,1988,
EAP,SL.UEM.TOTL.ZS,1987,
